id,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,id_2,vertex_i_1,vertex_p_3,vertex_p_4,distance_2,angle_2
1,1,0,0,1,0.00082823480271,234.57855304306111,1,76,0,76,0.00540619188350,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,77,0,77,0.00547732598723,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,78,0,78,0.00554846009096,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,79,0,79,0.00561959419469,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,80,0,80,0.00569072829842,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,81,0,81,0.00576186240215,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,82,0,82,0.00583299650588,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,83,0,83,0.00590413060961,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,84,0,84,0.00597526471334,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,85,0,85,0.00604639881707,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,86,0,86,0.00611753292081,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,87,0,87,0.00618866702454,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,88,0,88,0.00625980112827,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,89,0,89,0.00633093523200,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,90,0,90,0.00640206933573,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,91,0,91,0.00647320343946,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,92,0,92,0.00654433754319,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,93,0,93,0.00661547164692,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,94,0,94,0.00668660575065,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,95,0,95,0.00675773985438,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,96,0,96,0.00682887395811,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,97,0,97,0.00690000806184,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,98,0,98,0.00697114216557,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,99,0,99,0.00704227626930,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,100,0,100,0.00711341037303,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,101,0,101,0.00718454447676,102.79413865638789
1,2,0,0,2,0.00106681007820,176.54797512117733,1,0,0,0,0.00000000000000,101.34749655330479
